id,nombre_est,calle,altura,telefono,guardia,fax,web,cod_postal,tipo_espec,tipo,mod_at_1,mod_at_2,depend_adm,direccion,objeto,longitude,latitude,geojson
1,HOSP. GENERAL DE NIÑOS P. DE ELIZALDE,MANUEL A. MONTES DE OCA,40,4307-5842 / 5844,4307-5442 / 4300-1700,4302-7400,www.elizalde.gov.ar,C1270AAN,PEDIATRIA,Hospital de niños,AT. AMB./INTERNACION,DIAG./TRATAM.,Ministerio de Salud GCBA,40 MANUEL A. MONTES DE OCA,HOSPITAL,-58.3775508491787,-34.6288473606778,"{""type"":""Point"",""coordinates"":[-58.37755,-34.62885]}"
2,HOSP. GENERAL DE NIÑOS R. GUTIERREZ,GALLO,1330,4962-9247 / 9248 / 9280,4962-9232,4962-3762,www.guti.gov.ar,C1425EFD,PEDIATRIA,Hospital de niños,AT. AMB./INTERNACION,DIAG./TRATAM.,Ministerio de Salud GCBA,1330 GALLO,HOSPITAL,-58.4120700770159,-34.5941919730053,"{""type"":""Point"",""coordinates"":[-58.41207,-34.59419]}"
3,HOSP. DE PEDIATRIA DR. J. GARRAHAM,COMBATE DE LOS POZOS,1881,"4941-8772 / 4942-7475
",4941-8702,4941-8532,www.garrahan.gov.ar,C1245AAM,PEDIATRIA,Hospital de niños,AT. AMB./INTERNACION,DIAG./TRATAM.,Ministerio de Salud GCBA,1881 COMBATE DE LOS POZOS,HOSPITAL,-58.3918791819262,-34.6299453615911,"{""type"":""Point"",""coordinates"":[-58.39188,-34.62995]}"
4,HOSP. ODONTOLOGICO DR. R. CARRILLO (EX NACIONAL),SANCHEZ DE BUSTAMANTE,2529,4805-5521 / 7533,4805-6407,4805-7533,,C1425DUY,ODONTOLOGIA,Hospital especializado,AT. AMBULATORIA,DIAG./TRATAM.,Ministerio de Salud GCBA,2529 SANCHEZ DE BUSTAMANTE,HOSPITAL,-58.4005143376916,-34.5847671285767,"{""type"":""Point"",""coordinates"":[-58.40051,-34.58477]}"
5,TALLERES PROTEGIDOS DE REHABILITACION PSIQUIATRICA,SUAREZ,2215,4301-3961,,4302-9160,,C1284AGA,SALUD MENTAL,Hospital especializado,AT. AMBULATORIA,DIAGNOSTICO,Ministerio de Salud GCBA,2215 SUAREZ,HOSPITAL,-58.3814293383296,-34.6419888018545,"{""type"":""Point"",""coordinates"":[-58.38143,-34.64199]}"
6,HOSP. DE SALUD MENTAL BRAULIO MOYANO,BRANDSEN,2570,4301-3655 / 3659,4301-4522,4303-3655/59,www.moyano.org.ar,C1287ABI,SALUD MENTAL,Hospital especializado,AT. AMB./INTERNACION,DIAG./TRATAM.,Ministerio de Salud GCBA,2570 BRANDSEN,HOSPITAL,-58.3851559119667,-34.6394041319264,"{""type"":""Point"",""coordinates"":[-58.38516,-34.6394]}"
7,HOSP. DE GASTROENTEROLOGIA B. UDAONDO,CASEROS,2061,4306-4641 / 4649,4306-4641 / 49 (int. 125),4306-3013,,C1264AAA,ENF. APAR. DIGESTIVO,Hospital especializado,AT. AMB./INTERNACION,DIAG./TRATAM.,Ministerio de Salud GCBA,2061 CASEROS,HOSPITAL,-58.3913114401298,-34.6341535759539,"{""type"":""Point"",""coordinates"":[-58.39131,-34.63415]}"
8,INST. DE ZOONOSIS L. PASTEUR,DIAZ VELEZ,4821,4982-8421 / 4504 / 6666,4982-8421 / 4504 / 6666,4983-7300,,C1405DCD,ZOONOSIS,Hospital especializado,AT. AMBULATORIA,DIAG./TRATAM.,Ministerio de Salud GCBA,4821 DIAZ VELEZ,HOSPITAL,-58.434943347981,-34.6084721257701,"{""type"":""Point"",""coordinates"":[-58.43494,-34.60847]}"
9,HOSP. DE REHABILITACION RESPIRATORIA M. FERRER,DOCTOR ENRIQUE FINOCHIETTO,849,4307-1445 / 4677 / 6777 / 6738 / 7474,4307-1445 (int. 145),4307-2567,,C1272AAA,NEUMONOLOGIA,Hospital especializado,AT. AMB./INTERNACION,DIAG./TRATAM.,Ministerio de Salud GCBA,849 DOCTOR ENRIQUE FINOCHIETTO,HOSPITAL,-58.3758433488724,-34.6302112046729,"{""type"":""Point"",""coordinates"":[-58.37584,-34.63021]}"
10,HOSP. INFANTO JUVENIL C. TOBAR GARCIA,DOCTOR RAMON CARRILLO,315,4305-6108,4304-6666,4304-4911,,C1275AHG,SALUD MENTAL,Hospital especializado,AT. AMB./INTERNACION,DIAG./TRATAM.,Ministerio de Salud GCBA,315 DOCTOR RAMON CARRILLO,HOSPITAL,-58.3823284514697,-34.6357022353198,"{""type"":""Point"",""coordinates"":[-58.38233,-34.6357]}"
11,HOSP. DE SALUD MENTAL J. BORDA,DOCTOR RAMON CARRILLO,375,4305-6485,4305-6666 / 6485,4304-1200,,C1275AHG,SALUD MENTAL,Hospital especializado,AT. AMB./INTERNACION,DIAG./TRATAM.,Ministerio de Salud GCBA,375 DOCTOR RAMON CARRILLO,HOSPITAL,-58.3821283750814,-34.6364350548576,"{""type"":""Point"",""coordinates"":[-58.38213,-34.63644]}"
12,HOSP. DE ODONTOLOGIA INFANTIL DON BENITO QUINQUELA MARTIN,DON PEDRO DE MENDOZA,1795,4302-9510 / 4301-4834,4302-9192,4301-4870,,C1169AAB,ODONTOLOGIA,Hospital especializado,AT. AMBULATORIA,DIAG./TRATAM.,Ministerio de Salud GCBA,1795 DON PEDRO DE MENDOZA,HOSPITAL,-58.3601201273012,-34.6388917321273,"{""type"":""Point"",""coordinates"":[-58.36012,-34.63889]}"
13,HOSP. DE REHABILITACION PSICOFISICA,ECHEVERRIA,955,4781-6071 / 74,4784-1225,478-30398,,C1428DQG,MED. FISICA/REHABILITACION,Hospital especializado,AT. AMB./INTERNACION,DIAG./TRATAM.,Ministerio de Salud GCBA,955 ECHEVERRIA,HOSPITAL,-58.440988237794,-34.5538963317649,"{""type"":""Point"",""coordinates"":[-58.44099,-34.5539]}"
14,HOSP. MATERNO INFANTIL R. SARDA,ESTEBAN DE LUCA,2151,4943-3567,4943-4250,494-34966,www.sarda.org.ar,C1246ABQ,MATERNO-INFANTIL,Hospital especializado,AT. AMB./INTERNACION,DIAG./TRATAM.,Ministerio de Salud GCBA,2151 ESTEBAN DE LUCA,HOSPITAL,-58.4027506277093,-34.6348563085548,"{""type"":""Point"",""coordinates"":[-58.40275,-34.63486]}"
15,HOSP. OFTALMOLOGICO DR. P. LAGLEYZE,JUAN B. JUSTO,4151,4582-1278 / 4581-7766 / 0645,4581-0645 / 7766 / 2792  4582-8235 / 1278 (int. 108),4582-1278,,C1416DJI,OFTALMOLOGIA,Hospital especializado,AT. AMB./INTERNACION,DIAG./TRATAM.,Ministerio de Salud GCBA,4151 JUAN B. JUSTO,HOSPITAL,-58.4601855778203,-34.6054342752793,"{""type"":""Point"",""coordinates"":[-58.46019,-34.60543]}"
16,HOSP. DE ODONTOLOGIA  J. DUEÑAS,MUÑIZ,15,4983-0392 / 4983-8983,4983-0392 / 4983-8983,4983-0688,,C1212AAA,ODONTOLOGIA,Hospital especializado,AT. AMBULATORIA,DIAGNOSTICO,Ministerio de Salud GCBA,15 MUÑIZ,HOSPITAL,-58.4276597537782,-34.6146348347052,"{""type"":""Point"",""coordinates"":[-58.42766,-34.61463]}"
17,HOSP. MUNICIPAL DE ONCOLOGIA M. CURIE,PATRICIAS ARGENTINAS,750,4982-1731 / 1831,4982-1731 / 1831 / 5744,4982-3972,,C1405BWU,ONCOLOGIA,Hospital especializado,AT. AMB./INTERNACION,DIAG./TRATAM.,Ministerio de Salud GCBA,750 PATRICIAS ARGENTINAS,HOSPITAL,-58.4332484383725,-34.6070507603029,"{""type"":""Point"",""coordinates"":[-58.43325,-34.60705]}"
18,HOSP. MUNICIPAL DE QUEMADOS,PEDRO GOYENA,369,4923-3022,4923-4082 / 4923-3022,4925-3557,www.buenosaires.gov.ar/areas/salud/hospital_quemados/?menu_id=24263,C1424BSD,QUEMADOS,Hospital especializado,AT. AMB./INTERNACION,DIAG./TRATAM.,Ministerio de Salud GCBA,369 PEDRO GOYENA,HOSPITAL,-58.4323966944804,-34.6255031952717,"{""type"":""Point"",""coordinates"":[-58.4324,-34.6255]}"
19,HOSP. DE OFTALMOLOGIA SANTA LUCIA,SAN JUAN,2021,4127-3100 / 4941-5555,4941- 8081,4941-7077,www.hospitalsantalucia.com.ar,C1232AAC,OFTALMOLOGIA,Hospital especializado,AT. AMB./INTERNACION,DIAG./TRATAM.,Ministerio de Salud GCBA,2021 SAN JUAN,HOSPITAL,-58.3940641606177,-34.6227125074322,"{""type"":""Point"",""coordinates"":[-58.39406,-34.62271]}"
20,HOSP. DE REHABILITACION M. ROCCA,SEGUROLA,1949,4630-4700 / 4800,4630-4741 / 4742,4566-4206,,C1407AOM,MED. FISICA/REHABILITACION,Hospital especializado,AT. AMB./INTERNACION,DIAG./TRATAM.,Ministerio de Salud GCBA,1949 SEGUROLA,HOSPITAL,-58.5021449224355,-34.6179817540518,"{""type"":""Point"",""coordinates"":[-58.50214,-34.61798]}"
21,HOSP. DE INFECCIOSAS F. MUÑIZ,USPALLATA,2272,4304-8794,4304-5555 / 4304-3380 / 2946 (int. 213),4304-2386,,C1282AEN,INFECTOLOGIA,Hospital especializado,AT. AMB./INTERNACION,DIAG./TRATAM.,Ministerio de Salud GCBA,2272 USPALLATA,HOSPITAL,-58.3937269408766,-34.6375293257381,"{""type"":""Point"",""coordinates"":[-58.39373,-34.63753]}"
22,HOSP. DE EMERG PSIQUIATRICAS TORCUATO DE ALVEAR,WARNES,2630,4521-0273 / 0090 / 0983,4521-5555 / 5934,4521-2537,,C1427DPS,SALUD MENTAL,Hospital especializado,AT. AMB./INTERNACION,DIAGNOSTICO,Ministerio de Salud GCBA,2630 WARNES,HOSPITAL,-58.4752588459966,-34.5972098730329,"{""type"":""Point"",""coordinates"":[-58.47526,-34.59721]}"
23,HOSP. GENERAL DE AGUDOS B. RIVADAVIA,GENERAL LAS HERAS,2670,4809-2000,4809-2002 / 2340,4802-2721,www.buenosaires.gov.ar/areas/salud/rivadavia,C1425ASQ,GRAL: BAS/CRIT/OTR,Hospital de agudos,AT. AMB./INTERNACION,DIAG./TRATAM.,Ministerio de Salud GCBA,2670 GENERAL LAS HERAS,HOSPITAL,-58.4005134577648,-34.5847659584065,"{""type"":""Point"",""coordinates"":[-58.40051,-34.58477]}"
24,HOSP. GENERAL DE AGUDOS DR C. ARGERICH,CORBETA PI Y MARGAL,750,4121-0700 / 0800,4121-0683,4362-2621,,C1155AHD,GRAL: BAS/CRIT/OTR,Hospital de agudos,AT. AMB./INTERNACION,DIAG./TRATAM.,Ministerio de Salud GCBA,750 CORBETA PI Y MARGAL,HOSPITAL,-58.3659850887501,-34.6283448582326,"{""type"":""Point"",""coordinates"":[-58.36599,-34.62834]}"
25,HOSP. GENERAL DE AGUDOS DR. J. A. FERNANDEZ,CERVIÑO,3356,4808-2600,4808-5555 / 2600 / 2650 / 2640,4801-0932,,C1425AGP,GRAL: BAS/CRIT/OTR,Hospital de agudos,AT. AMB./INTERNACION,DIAG./TRATAM.,Ministerio de Salud GCBA,3356 CERVIÑO,HOSPITAL,-58.4068939143619,-34.5811417109487,"{""type"":""Point"",""coordinates"":[-58.40689,-34.58114]}"
26,HOSP. GENERAL DE AGUDOS DR. C. DURAND,DIAZ VELEZ,5044,4982-5555 / 4982-5655 Conmutador 4982-1050 / 4981-2670,4982-1771 / 4982-5555 / 4981-2790,4982-2677,www.hospitaldurand.org.ar,C1405DCS,GRAL: BAS/CRIT/OTR,Hospital de agudos,AT. AMB./INTERNACION,DIAG./TRATAM.,Ministerio de Salud GCBA,5044 DIAZ VELEZ,HOSPITAL,-58.4379813621598,-34.6089728542005,"{""type"":""Point"",""coordinates"":[-58.43798,-34.60897]}"
27,HOSP. GENERAL DE AGUDOS DR. T. ALVAREZ,DOCTOR JUAN FELIPE ARANGUREN,2701,4611-6666 / 4630-2900,4611-6666 (int. 2111 y 2948),4612-5073,,C1406FWY,GRAL: BAS/CRIT/OTR,Hospital de agudos,AT. AMB./INTERNACION,DIAG./TRATAM.,Ministerio de Salud GCBA,2701 DOCTOR JUAN FELIPE ARANGUREN,HOSPITAL,-58.4695020368007,-34.6241704942506,"{""type"":""Point"",""coordinates"":[-58.4695,-34.62417]}"
28,HOSP. GENERAL DE AGUDOS J. M. RAMOS MEJIA,GENERAL URQUIZA,609,4931-1884 / 6702,4127-0400,4932-8858,www.ramosmejia.org.ar,C1221ADC,GRAL: BAS/CRIT/OTR,Hospital de agudos,AT. AMB./INTERNACION,DIAG./TRATAM.,Ministerio de Salud GCBA,609 GENERAL URQUIZA,HOSPITAL,-58.4096107482706,-34.6176598438831,"{""type"":""Point"",""coordinates"":[-58.40961,-34.61766]}"
29,HOSP. GENERAL DE AGUDOS DR. I. PIROVANO,MONROE,3555,4542-5552 / 2772 / 9279,4542-5552 / 2772 / 9279,4543-2199,,C1430BKC,GRAL: BAS/CRIT/OTR,Hospital de agudos,AT. AMB./INTERNACION,DIAG./TRATAM.,Ministerio de Salud GCBA,3555 MONROE,HOSPITAL,-58.4710781594328,-34.5650519564366,"{""type"":""Point"",""coordinates"":[-58.47108,-34.56505]}"
30,HOSP. GENERAL DE AGUDOS A. ZUBIZARRETA,NUEVA YORK,3952,4501-5985 / 0683,4501-5555 / 0683 / 5985,4501-2604,www.zubizarreta.org.ar,C1419HDN,GRAL: BAS/CRIT/OTR,Hospital de agudos,AT. AMB./INTERNACION,DIAG./TRATAM.,Ministerio de Salud GCBA,3952 NUEVA YORK,HOSPITAL,-58.5110524995485,-34.5999795246232,"{""type"":""Point"",""coordinates"":[-58.51105,-34.59998]}"
31,HOSP. GENERAL DE AGUDOS D. VELEZ SARSFIELD,PEDRO CALDERON DE LA BARCA,1550,4639-8700 al 05,4639-8700 (int. 342),4566-9590,www.hospitalvelez.org.ar,C1407KQF,GRAL: BAS/CRIT/OTR,Hospital de agudos,AT. AMB./INTERNACION,DIAG./TRATAM.,Ministerio de Salud GCBA,1550 PEDRO CALDERON DE LA BARCA,HOSPITAL,-58.5076151404677,-34.6253367953381,"{""type"":""Point"",""coordinates"":[-58.50762,-34.62534]}"
32,HOSP. GENERAL DE AGUDOS DONACION F. SANTOJANNI,PILAR,950,4630-5500 / 5509,4630-5673 / 5606 / 5536,4641-3359,www.hospitalsantojanni.gov.ar,C1408INH,GRAL: BAS/CRIT/OTR,Hospital de agudos,AT. AMB./INTERNACION,DIAG./TRATAM.,Ministerio de Salud GCBA,950 PILAR,HOSPITAL,-58.5156291937021,-34.6491867281431,"{""type"":""Point"",""coordinates"":[-58.51563,-34.64919]}"
33,HOSP. GENERAL DE AGUDOS J. A. PENNA,PEDRO CHUTRO,3380,4912-1085,4911-5555 / 3030 (int. 230/268),4911-7222,,C1437JLR,GRAL: BAS/CRIT/OTR,Hospital de agudos,AT. AMB./INTERNACION,DIAG./TRATAM.,Ministerio de Salud GCBA,3380 PEDRO CHUTRO,HOSPITAL,-58.4108602192894,-34.6431172594501,"{""type"":""Point"",""coordinates"":[-58.41086,-34.64312]}"
34,HOSP. GENERAL DE AGUDOS DR. E. TORNU,COMBATIENTES DE MALVINAS,3002,4521-3600 / 1236 / 8700,4521-6666,4521-6677,,C1427ARN,GRAL: BAS/CRIT/OTR,Hospital de agudos,AT. AMB./INTERNACION,DIAG./TRATAM.,Ministerio de Salud GCBA,3002 COMBATIENTES DE MALVINAS,HOSPITAL,-58.4710976277179,-34.5873917692954,"{""type"":""Point"",""coordinates"":[-58.4711,-34.58739]}"
35,HOSP. GENERAL DE AGUDOS P. PIÑERO,VARELA,1301,4631-8100 / 0526,4631-8601,4632-8626,,C1406ELA,GRAL: BAS/CRIT/OTR,Hospital de agudos,AT. AMB./INTERNACION,DIAG./TRATAM.,Ministerio de Salud GCBA,1301 VARELA,HOSPITAL,-58.4541167820085,-34.643894072173,"{""type"":""Point"",""coordinates"":[-58.45412,-34.64389]}"
